timestamps,open,high,low,close,volume,amount
2025-08-20T13:30:00+00:00,229.97000122070312,230.4698944091797,226.5,226.7200927734375,10654146,2415508969.541748
2025-08-20T14:30:00+00:00,226.74000549316406,227.5500030517578,226.11000061035156,227.3350067138672,4855593,1103846267.2548065
2025-08-20T15:30:00+00:00,227.3300018310547,227.3699951171875,226.41000366210938,227.1345977783203,3599979,817679782.1753998
2025-08-20T16:30:00+00:00,227.1300048828125,227.16000366210938,225.88999938964844,226.2949981689453,3171568,717709974.7526855
2025-08-20T17:30:00+00:00,226.3000030517578,226.8300018310547,225.77000427246094,225.99009704589844,2697011,609497777.6238556
2025-08-20T18:30:00+00:00,225.99000549316406,226.72999572753906,225.8699951171875,226.44500732421875,3388687,767351252.5344849
2025-08-20T19:30:00+00:00,226.44000244140625,227.0,225.92999267578125,225.9600067138672,4504957,1017940113.965683
2025-08-21T13:30:00+00:00,226.27999877929688,226.52000427246094,224.67999267578125,225.57989501953125,6246020,1408976535.8898926
2025-08-21T14:30:00+00:00,225.5272979736328,225.5850067138672,224.51010131835938,225.1300048828125,3627965,816763778.1646729
2025-08-21T15:30:00+00:00,225.13499450683594,225.83999633789062,224.8000030517578,224.8300018310547,2756586,619763235.4274597
2025-08-21T16:30:00+00:00,224.8300018310547,225.00999450683594,223.7803955078125,224.1750030517578,3327885,746028630.030899
2025-08-21T17:30:00+00:00,224.17080688476562,224.77850341796875,224.16000366210938,224.22999572753906,2428717,544591202.5334015
2025-08-21T18:30:00+00:00,224.22349548339844,225.05499267578125,224.0941925048828,224.8800048828125,2704582,608206413.3659668
2025-08-21T19:30:00+00:00,224.89999389648438,225.25,224.38839721679688,224.91000366210938,3977376,894551650.7255859
2025-08-22T13:30:00+00:00,226.4499969482422,228.19000244140625,225.41000366210938,227.9499969482422,8240998,1878535468.95047
2025-08-22T14:30:00+00:00,227.97000122070312,228.72000122070312,227.8000030517578,228.05999755859375,5233127,1193466930.843811
2025-08-22T15:30:00+00:00,228.0399932861328,228.43499755859375,226.9250030517578,227.16929626464844,3176741,721658017.3850555
2025-08-22T16:30:00+00:00,227.1699981689453,229.08999633789062,227.07000732421875,228.61000061035156,4947377,1131019858.9896393
2025-08-22T17:30:00+00:00,228.6273956298828,228.6273956298828,227.77999877929688,227.8699951171875,4653621,1060420594.5472412
2025-08-22T18:30:00+00:00,227.8800048828125,228.51980590820312,227.78500366210938,227.85000610351562,4051520,923138856.7285156
2025-08-22T19:30:00+00:00,227.83999633789062,228.30999755859375,227.44000244140625,227.75,4139072,942673648.0
2025-08-25T13:30:00+00:00,226.40499877929688,229.1199951171875,226.24000549316406,228.80999755859375,8000835,1830671036.8167114
2025-08-25T14:30:00+00:00,228.77000427246094,229.24000549316406,228.2899932861328,228.56500244140625,4318256,987002193.1826172
2025-08-25T15:30:00+00:00,228.57000732421875,229.3000030517578,228.50010681152344,228.5399932861328,2427231,554719356.4438934
2025-08-25T16:30:00+00:00,228.5399932861328,228.75999450683594,228.32000732421875,228.43499755859375,2355527,538084804.4942017
2025-08-25T17:30:00+00:00,228.43499755859375,228.65499877929688,227.74000549316406,227.88499450683594,2684903,611849105.4063873
2025-08-25T18:30:00+00:00,227.875,227.90499877929688,227.44500732421875,227.59840393066406,2661985,605863537.2873688
2025-08-25T19:30:00+00:00,227.60000610351562,227.72000122070312,227.1199951171875,227.14999389648438,3262464,741068677.6875
2025-08-26T13:30:00+00:00,226.8699951171875,227.0500030517578,224.69000244140625,226.5,7799571,1766602831.5
2025-08-26T14:30:00+00:00,226.50999450683594,227.29989624023438,226.2899932861328,226.9615936279297,3785331,859124756.1692047
2025-08-26T15:30:00+00:00,226.96499633789062,227.6999969482422,226.5500030517578,227.57049560546875,4519154,1028426115.4974365
2025-08-26T16:30:00+00:00,227.55999755859375,228.1699981689453,227.4199981689453,228.11160278320312,2684567,612380881.1488953
2025-08-26T17:30:00+00:00,228.11000061035156,228.50999450683594,227.73500061035156,228.3592071533203,2399616,547974407.2324219
2025-08-26T18:30:00+00:00,228.36000061035156,228.6199951171875,227.77000427246094,228.56820678710938,2604761,595365550.8789978
2025-08-26T19:30:00+00:00,228.57000732421875,229.49000549316406,227.72500610351562,229.3000030517578,5151468,1181231628.1210327
2025-08-27T13:30:00+00:00,228.5800018310547,230.25,228.2949981689453,230.01499938964844,7840101,1803340826.729782
2025-08-27T14:30:00+00:00,230.02999877929688,230.6999969482422,229.47999572753906,229.5740966796875,4445165,1020494739.4671631
2025-08-27T15:30:00+00:00,229.57000732421875,230.08799743652344,229.30999755859375,229.8699951171875,2490171,572415595.6109619
2025-08-27T16:30:00+00:00,229.88999938964844,230.08999633789062,229.60000610351562,229.83999633789062,1919036,441071227.2122803
2025-08-27T17:30:00+00:00,229.83999633789062,230.67999267578125,229.8000030517578,230.625,2268584,523192185.0
2025-08-27T18:30:00+00:00,230.6199951171875,230.63499450683594,229.72000122070312,230.13250732421875,2256272,519241532.5654297
2025-08-27T19:30:00+00:00,230.125,230.89999389648438,230.1199951171875,230.44000244140625,3801508,876019512.8010254
2025-08-28T13:30:00+00:00,230.80999755859375,230.89999389648438,229.3350067138672,230.41580200195312,7213423,1662086645.7243347
2025-08-28T14:30:00+00:00,230.4300994873047,231.89999389648438,230.35000610351562,230.9499969482422,3919070,905109204.5399475
2025-08-28T15:30:00+00:00,230.9600067138672,232.35499572753906,230.9481964111328,232.2899932861328,3117170,724087398.3717346
2025-08-28T16:30:00+00:00,232.27999877929688,233.1199951171875,232.0800018310547,233.0,3773992,879340136.0
2025-08-28T17:30:00+00:00,233.00999450683594,233.41000366210938,232.83009338378906,232.91920471191406,3045856,709438357.1870117
2025-08-28T18:30:00+00:00,232.9199981689453,233.1699981689453,232.69000244140625,232.97500610351562,2740378,638439581.27594
2025-08-28T19:30:00+00:00,232.97500610351562,233.3300018310547,232.47999572753906,232.49000549316406,4904323,1140206081.2102509
2025-08-29T13:30:00+00:00,232.55999755859375,233.36129760742188,231.3699951171875,232.80960083007812,8795007,2047562068.967743
2025-08-29T14:30:00+00:00,232.80499267578125,233.16000366210938,232.5,232.9600067138672,3599986,838652762.7298279
2025-08-29T15:30:00+00:00,232.98500061035156,233.02999877929688,231.39999389648438,232.5,4414822,1026446115.0
2025-08-29T16:30:00+00:00,232.50999450683594,232.9600067138672,231.97999572753906,232.02999877929688,2677553,621272619.3215027
2025-08-29T17:30:00+00:00,232.03250122070312,232.5749969482422,231.97000122070312,232.17999267578125,3415896,793102708.2612305
2025-08-29T18:30:00+00:00,232.19000244140625,232.75,232.0,232.3542938232422,2433703,565481341.940506
2025-08-29T19:30:00+00:00,232.35000610351562,232.83770751953125,231.47999572753906,232.27000427246094,4673659,1085550795.8980255
2025-09-02T13:30:00+00:00,228.75,230.77999877929688,227.69000244140625,230.60000610351562,9687341,2233900893.726837
2025-09-02T14:30:00+00:00,230.60000610351562,230.75,227.5283966064453,227.82899475097656,5124954,1167613117.9649963
2025-09-02T15:30:00+00:00,227.82000732421875,228.1468963623047,227.1699981689453,227.85000610351562,3136378,714623746.4429321
2025-09-02T16:30:00+00:00,227.8437042236328,228.54539489746094,227.64999389648438,228.41000366210938,2530443,577978494.896759
2025-09-02T17:30:00+00:00,228.4199981689453,229.33999633789062,228.3300018310547,228.39999389648438,2346892,536030118.475708
2025-09-02T18:30:00+00:00,228.39999389648438,229.0800018310547,226.97000122070312,228.94000244140625,3504389,802294826.2156372
2025-09-02T19:30:00+00:00,228.92469787597656,230.0,228.89500427246094,229.7100067138672,4687318,1076723849.2500305
2025-09-03T13:30:00+00:00,237.1999969482422,237.97000122070312,234.3699951171875,236.8300018310547,21171526,5014052541.346222
2025-09-03T14:30:00+00:00,236.81390380859375,237.60000610351562,235.99000549316406,236.01100158691406,8284903,1955328255.080429
2025-09-03T15:30:00+00:00,236.02000427246094,236.82000732421875,235.49000549316406,236.49000549316406,4830748,1142423621.0560913
2025-09-03T16:30:00+00:00,236.4998016357422,237.89999389648438,236.44000244140625,237.4272003173828,4651843,1104474059.806015
2025-09-03T17:30:00+00:00,237.4250030517578,237.44000244140625,236.6300048828125,236.91000366210938,4344650,1029291047.4105835
2025-09-03T18:30:00+00:00,236.89999389648438,237.4499969482422,236.77000427246094,237.15499877929688,4834362,1146493114.2086792
2025-09-03T19:30:00+00:00,237.1558074951172,238.7100067138672,237.15040588378906,238.49000549316406,8891635,2120566079.9932098
2025-09-04T13:30:00+00:00,238.4499969482422,239.89320373535156,237.0399932861328,237.69000244140625,12016131,2856114206.7262573
2025-09-04T14:30:00+00:00,237.67999267578125,238.10000610351562,237.0749969482422,237.39999389648438,5223309,1240013524.719452
2025-09-04T15:30:00+00:00,237.38999938964844,237.6746063232422,236.74000549316406,237.16000366210938,3678939,872497186.712677
2025-09-04T16:30:00+00:00,237.14999389648438,238.08999633789062,236.97000122070312,238.0399932861328,3071522,731145076.2582092
2025-09-04T17:30:00+00:00,238.04010009765625,238.38999938964844,237.50999450683594,238.05999755859375,5093419,1212539314.704895
2025-09-04T18:30:00+00:00,238.07000732421875,238.97999572753906,237.8800048828125,238.70449829101562,3814924,910639519.4383545
2025-09-04T19:30:00+00:00,238.6999969482422,239.89990234375,238.49000549316406,239.7100067138672,5942248,1424416307.9754639
2025-09-05T13:30:00+00:00,239.99000549316406,241.32000732421875,239.1199951171875,239.28500366210938,17499270,4187312886.0342407
2025-09-05T14:30:00+00:00,239.25,240.1699981689453,238.63999938964844,239.80499267578125,6538203,1567893722.527771
2025-09-05T15:30:00+00:00,239.82000732421875,240.31500244140625,238.52000427246094,238.77000427246094,4219870,1007578377.9292297
2025-09-05T16:30:00+00:00,238.77999877929688,239.72500610351562,238.49009704589844,239.625,3993359,956908650.375
2025-09-05T17:30:00+00:00,239.64849853515625,239.64999389648438,238.72999572753906,239.1199951171875,2784543,665839908.5635986
2025-09-05T18:30:00+00:00,239.1199951171875,240.1300048828125,239.10000610351562,239.9250030517578,5197093,1246912553.8852692
2025-09-05T19:30:00+00:00,239.92999267578125,240.01499938964844,239.05999755859375,239.6699981689453,4868520,1166838179.4854736
2025-09-08T13:30:00+00:00,239.3000030517578,240.14999389648438,238.74000549316406,239.22999572753906,11286441,2700055232.2091217
2025-09-08T14:30:00+00:00,239.22000122070312,239.57000732421875,238.61500549316406,238.6999969482422,5248756,1252878041.1820679
2025-09-08T15:30:00+00:00,238.69500732421875,238.78829956054688,237.60000610351562,237.72999572753906,4448853,1057625804.6824493
2025-09-08T16:30:00+00:00,237.72000122070312,237.87989807128906,236.33999633789062,237.80580139160156,4717107,1121755410.3849335
2025-09-08T17:30:00+00:00,237.80990600585938,237.9550018310547,237.10499572753906,237.1649932861328,4114279,975762951.4122772
2025-09-08T18:30:00+00:00,237.15499877929688,237.24989318847656,236.61000061035156,237.11000061035156,3761415,891869112.9457855
2025-09-08T19:30:00+00:00,237.11500549316406,238.00999450683594,236.90420532226562,237.9199981689453,5177199,1231759176.6002655
2025-09-09T13:30:00+00:00,237.0,238.0,236.0749969482422,236.3101043701172,7890752,1864664428.678711
2025-09-09T14:30:00+00:00,236.30999755859375,236.67999267578125,235.77999877929688,236.22500610351562,4277475,1010446557.9826355
2025-09-09T15:30:00+00:00,236.22999572753906,236.25999450683594,235.5500030517578,236.0,4300130,1014830680.0
2025-09-09T16:30:00+00:00,236.0,238.78050231933594,235.8249969482422,237.75,9674704,2300160876.0
2025-09-09T17:30:00+00:00,237.75999450683594,238.10000610351562,233.6699981689453,234.52859497070312,16074676,3769971176.889282
2025-09-09T18:30:00+00:00,234.5500030517578,234.69000244140625,233.3699951171875,234.30999755859375,9544618,2236399420.27771
2025-09-09T19:30:00+00:00,234.30999755859375,234.63499450683594,233.51499938964844,234.35000610351562,6317179,1480430937.2070007
2025-09-10T13:30:00+00:00,232.02499389648438,232.33999633789062,227.5500030517578,228.10800170898438,22167235,5056523679.263458
2025-09-10T14:30:00+00:00,228.11000061035156,228.34640502929688,227.02000427246094,227.0399932861328,11560546,2624706286.2240295
2025-09-10T15:30:00+00:00,227.0399932861328,228.05499267578125,226.24009704589844,227.7386016845703,10156861,2313109321.6445465
2025-09-10T16:30:00+00:00,227.7449951171875,227.78990173339844,226.6199951171875,226.80499267578125,6579251,1492206974.8671265
2025-09-10T17:30:00+00:00,226.8000030517578,227.0850067138672,226.35000610351562,227.05999755859375,6214643,1411096824.4075317
2025-09-10T18:30:00+00:00,227.05499267578125,227.35000610351562,226.17999267578125,226.18499755859375,6166050,1394668004.196167
2025-09-10T19:30:00+00:00,226.18499755859375,227.10000610351562,225.9521942138672,226.77999877929688,7727491,1752440399.5470276
2025-09-11T13:30:00+00:00,226.875,229.18499755859375,226.64999389648438,228.94000244140625,13821091,3164200607.282898
2025-09-11T14:30:00+00:00,228.94000244140625,229.32000732421875,228.32020568847656,228.74000549316406,249794,57137880.932159424
2025-09-11T15:30:00+00:00,228.75,228.77999877929688,228.02999877929688,228.61000061035156,9985902,2282877062.314911
2025-09-11T16:30:00+00:00,228.60000610351562,229.5399932861328,228.30999755859375,229.47250366210938,3516399,806916882.4049377
2025-09-11T17:30:00+00:00,229.47000122070312,230.16000366210938,229.17999267578125,229.4600067138672,4663505,1070087888.6101532
2025-09-11T18:30:00+00:00,229.46499633789062,230.1508026123047,229.41000366210938,229.85000610351562,3884806,892922682.8109741
2025-09-11T19:30:00+00:00,229.83999633789062,230.4499969482422,229.8350067138672,230.02000427246094,5627999,1294552354.025406
2025-09-12T13:30:00+00:00,230.0,234.0780029296875,229.02000427246094,234.07000732421875,14988292,3508309618.2175293
2025-09-12T14:30:00+00:00,234.0800018310547,234.50999450683594,233.36000061035156,234.09500122070312,8044876,1883265257.0404053
2025-09-12T15:30:00+00:00,234.08999633789062,234.49000549316406,233.62100219726562,233.9694061279297,4710781,1102178632.9687347
2025-09-12T16:30:00+00:00,233.9636993408203,233.96499633789062,233.0,233.23500061035156,4969404,1159038944.9730835
2025-09-12T17:30:00+00:00,233.22000122070312,233.8699951171875,233.218505859375,233.5399932861328,3203879,748233880.1495819
2025-09-12T18:30:00+00:00,233.5399932861328,234.4499969482422,233.02999877929688,233.77549743652344,6970851,1629614160.0808868
2025-09-12T19:30:00+00:00,233.77999877929688,234.2899932861328,233.50999450683594,234.05999755859375,5874733,1375039991.6373901
2025-09-15T13:30:00+00:00,237.0,238.19000244140625,235.02999877929688,236.21499633789062,14134217,3338714016.8939514
2025-09-15T14:30:00+00:00,236.2100067138672,237.02000427246094,235.66000366210938,236.82000732421875,4993166,1182481608.69104
2025-09-15T15:30:00+00:00,236.81500244140625,237.3000030517578,236.47000122070312,236.57000732421875,3686503,872116041.7107544
2025-09-15T16:30:00+00:00,236.5648956298828,236.5904998779297,235.6999969482422,235.75999450683594,2964448,698898244.1958008
2025-09-15T17:30:00+00:00,235.75,236.13999938964844,235.5800018310547,235.63999938964844,2953754,696022590.7571716
2025-09-15T18:30:00+00:00,235.63499450683594,236.33999633789062,235.27000427246094,235.97000122070312,3570486,842527585.7785034
2025-09-15T19:30:00+00:00,235.97000122070312,236.7899932861328,235.67999267578125,236.75999450683594,4732529,1120473540.0434418
2025-09-16T13:30:00+00:00,237.17999267578125,241.22000122070312,236.32350158691406,239.52999877929688,20581571,4929903676.506012
2025-09-16T14:30:00+00:00,239.52999877929688,239.85000610351562,238.2449951171875,239.5928955078125,7412526,1775988567.3669434
2025-09-16T15:30:00+00:00,239.58009338378906,239.58009338378906,238.46499633789062,239.19500732421875,5301755,1268153326.0562134
2025-09-16T16:30:00+00:00,239.1999969482422,239.39999389648438,238.89999389648438,239.08560180664062,3213378,768272412.9622192
2025-09-16T17:30:00+00:00,239.10000610351562,239.11000061035156,238.1300048828125,238.92999267578125,4262186,1018364069.7628174
2025-09-16T18:30:00+00:00,238.94000244140625,239.60000610351562,238.80999755859375,238.93829345703125,4748875,1134688088.3407593
2025-09-16T19:30:00+00:00,238.94000244140625,239.4199981689453,238.08009338378906,238.13999938964844,5869621,1397791541.3574677
2025-09-17T13:30:00+00:00,238.97000122070312,240.10000610351562,238.7899932861328,239.6300048828125,9926684,2378731335.3901367
2025-09-17T14:30:00+00:00,239.63999938964844,240.00999450683594,239.1999969482422,239.47999572753906,4002310,958473181.7002869
2025-09-17T15:30:00+00:00,239.48500061035156,239.77999877929688,239.27999877929688,239.67430114746094,3170671,759928356.0935211
2025-09-17T16:30:00+00:00,239.67999267578125,239.77000427246094,239.35000610351562,239.52000427246094,2892623,692841073.3186188
2025-09-17T17:30:00+00:00,239.52000427246094,239.82000732421875,238.4499969482422,239.55999755859375,4570049,1094800927.2826538
2025-09-17T18:30:00+00:00,239.5500030517578,239.6300048828125,237.7301025390625,239.2628936767578,5910219,1414096100.203354
2025-09-17T19:30:00+00:00,239.27000427246094,239.27999877929688,238.47999572753906,238.97000122070312,4226195,1009933824.3089294
2025-09-18T13:30:00+00:00,239.9499969482422,241.1999969482422,236.64999389648438,237.55999755859375,11453464,2720884879.8774414
2025-09-18T14:30:00+00:00,237.56500244140625,238.7949981689453,237.31500244140625,238.19000244140625,4587899,1092791674.0109253
2025-09-18T15:30:00+00:00,238.2100067138672,238.5399932861328,237.35000610351562,237.94000244140625,3609143,858759494.2313843
2025-09-18T16:30:00+00:00,237.9499969482422,238.1999969482422,237.63999938964844,237.8800048828125,3556108,845926988.4038086
2025-09-18T17:30:00+00:00,237.8699951171875,238.10000610351562,237.210205078125,237.8018035888672,3010288,715851915.7219238
2025-09-18T18:30:00+00:00,237.80999755859375,237.94639587402344,237.25010681152344,237.4499969482422,3540701,840739441.6446381
2025-09-18T19:30:00+00:00,237.4550018310547,238.11000061035156,237.43499755859375,237.85000610351562,4049383,963145771.2654724
2025-09-19T13:30:00+00:00,241.1750030517578,242.58999633789062,240.21060180664062,241.14999389648438,26772067,6456083793.646271
2025-09-19T14:30:00+00:00,241.14999389648438,243.16000366210938,241.05999755859375,242.27999877929688,10143358,2457532763.857971
2025-09-19T15:30:00+00:00,242.27369689941406,244.56910705566406,242.0491943359375,244.52000427246094,9031105,2208285833.1850433
2025-09-19T16:30:00+00:00,244.5124969482422,245.9199981689453,244.26870727539062,245.24380493164062,12269832,3009100285.552002
2025-09-19T17:30:00+00:00,245.24000549316406,246.2698974609375,244.89999389648438,245.48849487304688,9746967,2392768258.407257
2025-09-19T18:30:00+00:00,245.48500061035156,246.10000610351562,245.1909942626953,245.61000061035156,7490411,1839719850.281784
2025-09-19T19:30:00+00:00,245.60000610351562,246.3000030517578,244.74000549316406,245.2899932861328,12986528,3185465365.930176
2025-09-22T13:30:00+00:00,248.33999633789062,252.73500061035156,248.1699981689453,252.67160034179688,27825122,7030618105.44574
2025-09-22T14:30:00+00:00,252.66000366210938,256.0799865722656,252.0800018310547,255.789794921875,16983776,4344276580.0390625
2025-09-22T15:30:00+00:00,255.77000427246094,256.6300048828125,253.5800018310547,253.72000122070312,16047694,4071620941.26947
2025-09-22T16:30:00+00:00,253.72999572753906,254.72999572753906,253.16000366210938,254.5928955078125,8453992,2152326301.879883
2025-09-22T17:30:00+00:00,254.5800018310547,255.25999450683594,253.89999389648438,255.24000549316406,5242129,1338001034.7558746
2025-09-22T18:30:00+00:00,255.2449951171875,256.05999755859375,254.7346954345703,255.7899932861328,8214973,2101307888.5157623
2025-09-22T19:30:00+00:00,255.80499267578125,256.260009765625,255.61500549316406,256.0899963378906,9091926,2328351296.0443726
2025-09-23T13:30:00+00:00,255.875,257.3399963378906,255.27999877929688,256.6173095703125,11263642,2890445506.003174
2025-09-23T14:30:00+00:00,256.6099853515625,256.70001220703125,255.00999450683594,256.1000061035156,5490061,1406004655.608673
2025-09-23T15:30:00+00:00,256.1300048828125,256.2099914550781,255.35000610351562,255.72689819335938,3232527,826644103.0362854
2025-09-23T16:30:00+00:00,255.7200927734375,255.85000610351562,254.39999389648438,254.6699981689453,2847437,725156775.5761871
2025-09-23T17:30:00+00:00,254.66000366210938,254.96099853515625,253.92999267578125,254.63999938964844,3617163,921074384.1122589
2025-09-23T18:30:00+00:00,254.63999938964844,254.83999633789062,253.58999633789062,254.16990661621094,17356326,4411455758.620514
2025-09-23T19:30:00+00:00,254.16000366210938,254.52999877929688,253.6699981689453,254.52999877929688,5076635,1292155900.3529358
2025-09-24T13:30:00+00:00,255.22000122070312,255.72999572753906,252.0800018310547,252.6219940185547,6502958,1642790216.9789124
2025-09-24T14:30:00+00:00,252.625,252.99000549316406,251.5399932861328,252.1199951171875,3291728,829910447.2871094
2025-09-24T15:30:00+00:00,252.1199951171875,252.25999450683594,251.0399932861328,252.1649932861328,3045221,767898133.0197906
2025-09-24T16:30:00+00:00,252.17140197753906,252.25999450683594,251.33999633789062,251.49000549316406,1637321,411769867.2840729
2025-09-24T17:30:00+00:00,251.51499938964844,252.11000061035156,251.27999877929688,251.76499938964844,1622724,408545106.8695679
2025-09-24T18:30:00+00:00,251.75,251.7899932861328,251.24000549316406,251.38999938964844,1680916,422565472.2140503
2025-09-24T19:30:00+00:00,251.38999938964844,252.49000549316406,251.2899932861328,252.24000549316406,2697400,680392190.8172607
2025-09-25T13:30:00+00:00,253.2050018310547,254.2899932861328,251.71200561523438,254.0,8503081,2159782574.0
2025-09-25T14:30:00+00:00,254.00010681152344,254.1387939453125,253.02999877929688,253.50010681152344,3154957,799781936.4857635
2025-09-25T15:30:00+00:00,253.50010681152344,253.91000366210938,252.3000030517578,252.53030395507812,2473004,624508451.802124
2025-09-25T16:30:00+00:00,252.5399932861328,253.8800048828125,252.5,253.5,2502302,634333557.0
2025-09-25T17:30:00+00:00,253.49000549316406,254.58999633789062,252.85000610351562,254.55999755859375,2634795,670713408.767395
2025-09-25T18:30:00+00:00,254.5500030517578,257.1700134277344,254.22999572753906,256.9599914550781,7107739,1826404552.7049255
2025-09-25T19:30:00+00:00,256.95001220703125,257.1099853515625,255.4199981689453,256.94000244140625,4610669,1184665304.116516
2025-09-26T13:30:00+00:00,254.1300048828125,256.6000061035156,253.77999877929688,255.02000427246094,8034498,2048957714.2870789
2025-09-26T14:30:00+00:00,255.02000427246094,255.99000549316406,254.57119750976562,255.9700927734375,3714841,950888195.4085693
2025-09-26T15:30:00+00:00,255.97000122070312,256.0400085449219,254.86000061035156,255.6649932861328,2276774,582091409.4240417
2025-09-26T16:30:00+00:00,255.66000366210938,256.9750061035156,255.47999572753906,256.5199890136719,2086042,535111470.9220581
2025-09-26T17:30:00+00:00,256.5199890136719,257.3599853515625,255.86000061035156,256.55499267578125,2653513,680772008.2800903
2025-09-26T18:30:00+00:00,256.56500244140625,256.7298889160156,255.49000549316406,255.64500427246094,2089315,534122942.1015167
2025-09-26T19:30:00+00:00,255.63999938964844,255.64979553222656,254.89999389648438,255.4600067138672,3021515,771876242.1860504
2025-09-29T13:30:00+00:00,254.63999938964844,254.7899932861328,253.00999450683594,254.2198944091797,6306062,1603126415.7777405
2025-09-29T14:30:00+00:00,254.2050018310547,254.24000549316406,253.30999755859375,253.47000122070312,2834864,718552981.5405273
2025-09-29T15:30:00+00:00,253.4665069580078,254.07000732421875,253.1199951171875,253.66000366210938,2275242,577137894.052185
2025-09-29T16:30:00+00:00,253.6699981689453,253.7799072265625,253.2100067138672,253.39999389648438,1744854,442145992.95025635
2025-09-29T17:30:00+00:00,253.38999938964844,254.61500549316406,253.1300048828125,254.57000732421875,2297052,584760544.4641113
2025-09-29T18:30:00+00:00,254.57000732421875,254.60000610351562,253.61000061035156,253.99000549316406,2057798,522660125.323822
2025-09-29T19:30:00+00:00,253.99000549316406,254.8300018310547,253.94000244140625,254.35000610351562,2513071,639199624.1885681
2025-09-30T13:30:00+00:00,254.8249969482422,255.91900634765625,253.9600067138672,254.88619995117188,5093340,1298222077.6593018
2025-09-30T14:30:00+00:00,254.91000366210938,255.6750030517578,253.82009887695312,254.22000122070312,2465164,626693995.0892334
2025-09-30T15:30:00+00:00,254.2100067138672,254.97000122070312,254.16009521484375,254.53509521484375,1531480,389815407.6196289
2025-09-30T16:30:00+00:00,254.55059814453125,254.6699981689453,253.31170654296875,253.73500061035156,1623333,411896399.74580383
2025-09-30T17:30:00+00:00,253.75999450683594,253.99000549316406,253.11000061035156,253.33999633789062,1664288,421630715.8251953
2025-09-30T18:30:00+00:00,253.33999633789062,254.24000549316406,253.27099609375,253.9499969482422,2061307,523468906.35939026
2025-09-30T19:30:00+00:00,253.9600067138672,255.17999267578125,253.80999755859375,254.55999755859375,3030681,771490147.9608765
2025-10-01T13:30:00+00:00,255.0399932861328,258.7900085449219,254.9499969482422,256.1614074707031,9677443,2478987419.5975037
2025-10-01T14:30:00+00:00,256.17999267578125,256.2590026855469,255.10000610351562,255.52450561523438,2972074,759437739.5018921
2025-10-01T15:30:00+00:00,255.5301055908203,256.9200134277344,255.50999450683594,256.1600036621094,2338742,599092159.284729
2025-10-01T16:30:00+00:00,256.1636047363281,256.8298034667969,255.85499572753906,256.1404113769531,1826687,467888359.6369324
2025-10-01T17:30:00+00:00,256.1650085449219,256.6859130859375,256.05999755859375,256.4849853515625,10115926,2594583131.92749
2025-10-01T18:30:00+00:00,256.4800109863281,256.94000244140625,255.8699951171875,255.94000244140625,2751615,704248349.81781
2025-10-01T19:30:00+00:00,255.94000244140625,256.1400146484375,255.27999877929688,255.41000366210938,4879162,1246186784.288025
2025-10-02T13:30:00+00:00,256.5899963378906,257.2349853515625,254.14999389648438,256.2200927734375,11570169,2964509774.5843506
2025-10-02T14:30:00+00:00,256.2300109863281,257.6400146484375,255.97000122070312,257.1650085449219,4800305,1234470476.3432312
2025-10-02T15:30:00+00:00,257.1499938964844,258.17999267578125,256.72100830078125,257.3450012207031,4388406,1129334347.426941
2025-10-02T16:30:00+00:00,257.3450012207031,257.8226013183594,257.1138916015625,257.4100036621094,2290319,589551022.1773987
2025-10-02T17:30:00+00:00,257.3900146484375,257.9100036621094,257.0299987792969,257.8800048828125,2476632,638673872.2529297
2025-10-02T18:30:00+00:00,257.8699951171875,258.1600036621094,257.375,257.510009765625,4612702,1187816937.065918
2025-10-02T19:30:00+00:00,257.510009765625,257.875,256.8800048828125,257.1400146484375,5100991,1311668900.4615479
2025-10-03T13:30:00+00:00,254.6649932861328,259.0400085449219,253.9600067138672,257.8500061035156,16311886,4206019904.659851
2025-10-03T14:30:00+00:00,257.8599853515625,258.739990234375,257.5199890136719,258.510009765625,4452948,1151131630.9658203
2025-10-03T15:30:00+00:00,258.4930114746094,259.239990234375,258.2571105957031,258.5487060546875,4828730,1248461893.3874512
2025-10-03T16:30:00+00:00,258.5400085449219,258.92999267578125,258.1199951171875,258.30999755859375,3408741,880511879.3878784
2025-10-03T17:30:00+00:00,258.29998779296875,258.5899963378906,256.9599914550781,258.3699951171875,5459239,1410503553.7735596
2025-10-03T18:30:00+00:00,258.3699951171875,258.5849914550781,257.8500061035156,257.9200134277344,3050327,786740380.7989807
2025-10-03T19:30:00+00:00,257.9200134277344,258.260009765625,257.40350341796875,258.0150146484375,4468054,1152825018.2600098
2025-10-06T13:30:00+00:00,257.94500732421875,259.07000732421875,255.0500030517578,257.7799987792969,11669158,3008075534.9954224
2025-10-06T14:30:00+00:00,257.79998779296875,257.9800109863281,257.2799987792969,257.5513000488281,3447400,887882351.7883301
2025-10-06T15:30:00+00:00,257.56500244140625,257.6700134277344,256.7699890136719,257.1300048828125,3501833,900426336.388794
2025-10-06T16:30:00+00:00,257.1300048828125,257.4800109863281,256.1304931640625,256.55999755859375,2877222,738180069.2955322
2025-10-06T17:30:00+00:00,256.54998779296875,256.68121337890625,255.5,256.18499755859375,5922536,1517264870.7006836
2025-10-06T18:30:00+00:00,256.1802062988281,256.6600036621094,256.06500244140625,256.510009765625,2693724,690967169.5458984
2025-10-06T19:30:00+00:00,256.510009765625,257.25,256.4599914550781,256.6499938964844,3577742,918227462.4631958
